date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:50:32	40553/40553	---M-Z	200	added ('OK')	text/html	etag:%229e69-6446535f1d423-gzip%22	https://coderthemes.com/cartzilla-laravel/404-furniture.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/404-furniture.html	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:32	81329/81329	---M-Z	200	added ('OK')	text/html	etag:%2213db1-6446535f1d423-gzip%22	https://coderthemes.com/cartzilla-laravel/404-grocery.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/404-grocery.html	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:33	168400/168400	---M-Z	200	added ('OK')	text/html	etag:%22291d0-6446535f33b83-gzip%22	https://coderthemes.com/cartzilla-laravel/terms-and-conditions.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/terms-and-conditions.html	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:33	70254/70254	---M-Z	200	added ('OK')	text/html	etag:%221126e-6446535f2fd03-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/typography.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/typography.html	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:33	72353/72353	---M-Z	200	added ('OK')	text/html	etag:%2211aa1-646363b3154b3-gzip%22	https://coderthemes.com/cartzilla-laravel/index.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/index.html	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:34	2386/2386	---M--	200	added ('OK')	image/png	etag:%22952-643c7ab35d913%22	https://coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th01.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:34	2148/2148	---M--	200	added ('OK')	image/png	etag:%22864-643c7ab35d913%22	https://coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th02.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:34	2802/2802	---M--	200	added ('OK')	image/png	etag:%22af2-643c7ab35d913%22	https://coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th03.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:35	2453/2453	---M--	200	added ('OK')	image/png	etag:%22995-643c7ab35d913%22	https://coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th04.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th04.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:35	2000/2000	---M--	200	added ('OK')	image/png	etag:%227d0-643c7ab35d913%22	https://coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th05.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th05.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:35	2677/2677	---M--	200	added ('OK')	image/png	etag:%22a75-643c7ab35d913%22	https://coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th06.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/mega-menu/grocery/th06.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:37	519314/519314	---M--	200	added ('OK')	image/jpeg	etag:%227ec92-643c7ab351d93%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/hero-slider/02.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/hero-slider/02.jpg	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:37	55156/55156	---M--	200	added ('OK')	image/png	etag:%22d774-643c7ab350df3%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/featured/01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/featured/01.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:38	135792/135792	---M--	200	added ('OK')	image/jpeg	etag:%2221270-643c7ab352d33%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/hero-slider/03.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/hero-slider/03.jpg	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:39	422713/422713	---M--	200	added ('OK')	image/jpeg	etag:%2267339-643c7ab351d93%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/hero-slider/01.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/hero-slider/01.jpg	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:39	48295/48295	---M--	200	added ('OK')	image/png	etag:%22bca7-643c7ab350df3%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/featured/02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/featured/02.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:40	3918/3918	---M--	200	added ('OK')	image/png	etag:%22f4e-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/01.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:40	67351/67351	---M--	200	added ('OK')	image/png	etag:%2210717-643c7ab350df3%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/featured/03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/featured/03.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:40	3600/3600	---M--	200	added ('OK')	image/png	etag:%22e10-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/02.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:40	3420/3420	---M--	200	added ('OK')	image/png	etag:%22d5c-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/03.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:40	2712/2712	---M--	200	added ('OK')	image/png	etag:%22a98-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/04.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/04.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:41	3046/3046	---M--	200	added ('OK')	image/png	etag:%22be6-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/05.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/05.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:41	3120/3120	---M--	200	added ('OK')	image/png	etag:%22c30-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/06.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/06.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:41	2735/2735	---M--	200	added ('OK')	image/png	etag:%22aaf-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/07.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/07.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:42	3333/3333	---M--	200	added ('OK')	image/png	etag:%22d05-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/08.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/08.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:42	22481/22481	---M--	200	added ('OK')	image/png	etag:%2257d1-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/01.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:42	25168/25168	---M--	200	added ('OK')	image/png	etag:%226250-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/02.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:42	16682/16682	---M--	200	added ('OK')	image/png	etag:%22412a-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/03.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:43	22658/22658	---M--	200	added ('OK')	image/png	etag:%225882-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/04.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/04.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:43	22663/22663	---M--	200	added ('OK')	image/png	etag:%225887-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/05.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/05.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:43	14418/14418	---M--	200	added ('OK')	image/png	etag:%223852-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/06.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/06.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:44	13479/13479	---M--	200	added ('OK')	image/png	etag:%2234a7-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/07.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/07.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:45	31227/31227	---M--	200	added ('OK')	image/jpeg	etag:%2279fb-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/banner.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/banner.jpg	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:45	20215/20215	---M--	200	added ('OK')	image/png	etag:%224ef7-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/08.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/08.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:46	11326/11326	---M--	200	added ('OK')	image/png	etag:%222c3e-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/09.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/09.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:46	21375/21375	---M--	200	added ('OK')	image/png	etag:%22537f-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/10.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/10.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:47	25324/25324	---M--	200	added ('OK')	image/png	etag:%2262ec-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/11.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/11.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:47	19790/19790	---M--	200	added ('OK')	image/png	etag:%224d4e-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/12.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/12.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:47	72908/72908	---M--	200	added ('OK')	image/jpeg	etag:%2211ccc-643c7ab352d33%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/recipes/01.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/recipes/01.jpg	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:49	76517/76517	---M--	200	added ('OK')	image/jpeg	etag:%2212ae5-643c7ab352d33%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/recipes/03.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/recipes/03.jpg	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:49	52765/52765	---M--	200	added ('OK')	image/jpeg	etag:%22ce1d-643c7ab352d33%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/recipes/book-cover.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/recipes/book-cover.jpg	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:49	58849/58849	---M--	200	added ('OK')	image/jpeg	etag:%22e5e1-643c7ab352d33%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/recipes/02.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/recipes/02.jpg	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:50	73526/73526	---M--	200	added ('OK')	image/png	etag:%2211f36-643c7ab350df3%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/banner01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/banner01.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:51	81568/81568	---M--	200	added ('OK')	image/png	etag:%2213ea0-643c7ab350df3%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/grocery/banner02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/grocery/banner02.png	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:51	27246/27246	---M-Z	200	added ('OK')	application/javascript	etag:%226a6e-643c7ab38f5f3-gzip%22	https://coderthemes.com/cartzilla-laravel/assets/vendor/simplebar/dist/simplebar.min.js	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/vendor/simplebar/dist/simplebar.min.js	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:51	154597/154597	---M-Z	200	added ('OK')	application/javascript	etag:%2225be5-643c7ab393473-gzip%22	https://coderthemes.com/cartzilla-laravel/assets/vendor/swiper/swiper-bundle.min.js	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/vendor/swiper/swiper-bundle.min.js	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:51	75406/75406	---M-Z	200	added ('OK')	application/javascript	etag:%221268e-643c7ab372133-gzip%22	https://coderthemes.com/cartzilla-laravel/assets/vendor/choices.js/public/assets/scripts/choices.min.js	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/vendor/choices.js/public/assets/scripts/choices.min.js	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:52	115849/115849	---M-Z	200	added ('OK')	application/javascript	etag:%221c489-643c7ab3684f3-gzip%22	https://coderthemes.com/cartzilla-laravel/assets/js/theme.min.js	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/js/theme.min.js	(from https://coderthemes.com/cartzilla-laravel/home-grocery.html)
16:50:52	13749/13749	---M-Z	200	added ('OK')	text/css	etag:%2235b5-643c7ab389833-gzip%22	https://coderthemes.com/cartzilla-laravel/assets/vendor/glightbox/dist/css/glightbox.min.css	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/vendor/glightbox/dist/css/glightbox.min.css	(from https://coderthemes.com/cartzilla-laravel/shop-product-grocery.html)
16:50:52	9080/9080	---M--	200	added ('OK')	image/png	etag:%222378-643c7ab3665b3%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/product/th01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/product/th01.png	(from https://coderthemes.com/cartzilla-laravel/shop-product-grocery.html)
16:50:52	9012/9012	---M--	200	added ('OK')	image/png	etag:%222334-643c7ab3665b3%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/product/th02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/product/th02.png	(from https://coderthemes.com/cartzilla-laravel/shop-product-grocery.html)
16:50:53	7911/7911	---M--	200	added ('OK')	image/png	etag:%221ee7-643c7ab3665b3%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/product/th03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/product/th03.png	(from https://coderthemes.com/cartzilla-laravel/shop-product-grocery.html)
16:50:56	19120/19120	---M--	200	added ('OK')	image/png	etag:%224ab0-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/16.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/16.png	(from https://coderthemes.com/cartzilla-laravel/shop-product-grocery.html)
16:50:56	259059/259059	---M--	200	added ('OK')	image/png	etag:%223f3f3-643c7ab3665b3%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/product/01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/product/01.png	(from https://coderthemes.com/cartzilla-laravel/shop-product-grocery.html)
16:50:56	12448/12448	---M--	200	added ('OK')	image/png	etag:%2230a0-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/09.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/09.png	(from https://coderthemes.com/cartzilla-laravel/shop-product-grocery.html)
16:50:56	204523/204523	---M--	200	added ('OK')	image/png	etag:%2231eeb-643c7ab3665b3%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/product/03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/product/03.png	(from https://coderthemes.com/cartzilla-laravel/shop-product-grocery.html)
16:50:56	10648/10648	---M--	200	added ('OK')	image/png	etag:%222998-643c7ab365613%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/10.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/grocery/categories/10.png	(from https://coderthemes.com/cartzilla-laravel/shop-product-grocery.html)
